edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Olopatadine	0	0	0.077858297897826	13
05-09	Male	Olopatadine	0	0	0.361918166281291	36
10-14	Male	Olopatadine	0	0	0.397614314115308	34
15-19	Male	Olopatadine	0	0	0.181134178626167	13
20-24	Male	Olopatadine	0	0	0.0878605945233563	6
25-29	Male	Olopatadine	0	0	0.0636051392952551	5
30-34	Male	Olopatadine	0	0	0.104602510460251	8
35-39	Male	Olopatadine	0	0	0.153953813855843	11
40-44	Male	Olopatadine	0	0	0.118588793359028	8
45-49	Male	Olopatadine	0	0	0.165312026449924	12
50-54	Male	Olopatadine	0	0	0.149012790264498	12
55-59	Male	Olopatadine	0	0	0.0789533047597564	7
60-64	Male	Olopatadine	0	0	0.231622577105937	19
65-69	Male	Olopatadine	0	0	0.105199879771566	7
70-74	Male	Olopatadine	0	0	0.128205128205128	6
75-79	Male	Olopatadine	0	0	0.0626370184779205	2
80-84	Male	Olopatadine	0	0	0.148588410104012	3
85-89	Male	Olopatadine	0	0	0.0809061488673139	1
>90	Male	Olopatadine	0	0	0	0
