edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Ergotamine	0	0.0039	0.0039	3
05-09	Male	Ergotamine	6e-04	0.0034	0.0056	10
10-14	Male	Ergotamine	4e-04	0.0126	0.0191	50
15-19	Male	Ergotamine	0.0049	0.0393	0.0582	166
20-24	Male	Ergotamine	0.0047	0.0394	0.0724	217
25-29	Male	Ergotamine	0.0078	0.0551	0.0863	321
30-34	Male	Ergotamine	0.0093	0.0644	0.0994	471
35-39	Male	Ergotamine	0.0109	0.0681	0.0963	522
40-44	Male	Ergotamine	0.0134	0.0857	0.1191	638
45-49	Male	Ergotamine	0.0204	0.0979	0.123	604
50-54	Male	Ergotamine	0.0207	0.1054	0.1267	576
55-59	Male	Ergotamine	0.0183	0.1122	0.1294	551
60-64	Male	Ergotamine	0.0238	0.1292	0.1433	590
65-69	Male	Ergotamine	0.0244	0.1361	0.147	555
70-74	Male	Ergotamine	0.023	0.1152	0.1206	408
75-79	Male	Ergotamine	0.0225	0.1095	0.1151	328
80-84	Male	Ergotamine	0.0153	0.0693	0.0702	156
85-89	Male	Ergotamine	0.0088	0.0575	0.0582	86
>90	Male	Ergotamine	0.0132	0.0603	0.0632	43
