edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Olodaterol	0	0	0	0
05-09	Male	Olodaterol	0	0	0	0
10-14	Male	Olodaterol	0	0	0	0
15-19	Male	Olodaterol	0	0	0	0
20-24	Male	Olodaterol	0	0	0	0
25-29	Male	Olodaterol	0	0	0	0
30-34	Male	Olodaterol	0	0	0	0
35-39	Male	Olodaterol	0	0.0139958012596221	0.0139958012596221	1
40-44	Male	Olodaterol	0	0	0	0
45-49	Male	Olodaterol	0	0.0688800110208018	0.0688800110208018	5
50-54	Male	Olodaterol	0	0.0745063951322489	0.0745063951322489	6
55-59	Male	Olodaterol	0	0.157906609519513	0.157906609519513	14
60-64	Male	Olodaterol	0	0.219431915152993	0.219431915152993	18
65-69	Male	Olodaterol	0	0.285542530808536	0.300571085061617	20
70-74	Male	Olodaterol	0	0.213675213675214	0.213675213675214	10
75-79	Male	Olodaterol	0	0.469777638584403	0.469777638584403	15
80-84	Male	Olodaterol	0	0.396235760277365	0.396235760277365	8
85-89	Male	Olodaterol	0	0.161812297734628	0.161812297734628	2
>90	Male	Olodaterol	0	0.488599348534202	0.325732899022801	2
