edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Acetaminophen	0.0084	36.9701	45.4837	32605
05-09	Female	Acetaminophen	0.0136	33.3995	42.6265	72110
10-14	Female	Acetaminophen	0.0157	29.9022	41.0142	101598
15-19	Female	Acetaminophen	0.021	35.7539	43.8592	131356
20-24	Female	Acetaminophen	0.0315	33.7607	40.5954	145413
25-29	Female	Acetaminophen	0.0507	33.932	41.1604	185263
30-34	Female	Acetaminophen	0.0711	35.3923	42.7266	232504
35-39	Female	Acetaminophen	0.0947	36.338	42.844	251999
40-44	Female	Acetaminophen	0.128	35.7777	41.0841	233675
45-49	Female	Acetaminophen	0.1765	36.9707	41.6805	220564
50-54	Female	Acetaminophen	0.2459	40.2174	44.5713	224213
55-59	Female	Acetaminophen	0.3826	43.5001	47.5655	226515
60-64	Female	Acetaminophen	0.6753	48.1741	51.9334	238258
65-69	Female	Acetaminophen	1.3116	54.0389	57.3322	241512
70-74	Female	Acetaminophen	2.3016	57.4429	60.359	236232
75-79	Female	Acetaminophen	4.0403	61.9304	64.4657	230367
80-84	Female	Acetaminophen	6.1948	66.7195	68.767	218840
85-89	Female	Acetaminophen	7.163	67.8474	69.4498	175578
>90	Female	Acetaminophen	6.3619	70.5401	71.8792	109232
