edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Male	Letrozole	0	8e-04	0.0015	4
15-19	Male	Letrozole	0	0.0021	0.0032	9
20-24	Male	Letrozole	0	0.003	0.0033	10
25-29	Male	Letrozole	0	0.0011	0.0016	6
30-34	Male	Letrozole	0	0.0011	0.0013	6
35-39	Male	Letrozole	0	0.0024	0.0026	14
40-44	Male	Letrozole	0	0.0013	0.0013	7
45-49	Male	Letrozole	0	0.0024	0.0026	13
50-54	Male	Letrozole	0	0.0068	0.0075	34
55-59	Male	Letrozole	0	0.0143	0.0148	63
60-64	Male	Letrozole	0	0.0228	0.0236	97
65-69	Male	Letrozole	0	0.0244	0.0254	96
70-74	Male	Letrozole	0	0.0325	0.034	115
75-79	Male	Letrozole	0	0.0333	0.0361	103
80-84	Male	Letrozole	0	0.0337	0.0346	77
85-89	Male	Letrozole	0	0.0257	0.0271	40
>90	Male	Letrozole	0	0.0412	0.0426	29
