edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Clopidogrel	0	0	0	0
05-09	Female	Clopidogrel	0	0	0.0111172873818788	1
10-14	Female	Clopidogrel	0	0.0122684333210649	0.0122684333210649	1
15-19	Female	Clopidogrel	0	0.00960984047664809	0.00960984047664809	1
20-24	Female	Clopidogrel	0	0.0150432493418578	0.0150432493418578	2
25-29	Female	Clopidogrel	0	0.0324485690181063	0.0324485690181063	5
30-34	Female	Clopidogrel	0	0.110432157844364	0.110432157844364	15
35-39	Female	Clopidogrel	0	0.323101777059774	0.323101777059774	38
40-44	Female	Clopidogrel	0	0.470443853548783	0.531806095316016	52
45-49	Female	Clopidogrel	0	0.838533541341654	0.906786271450858	93
50-54	Female	Clopidogrel	0	1.4405762304922	1.5513897866839	168
55-59	Female	Clopidogrel	0	2.01189643107068	2.21308607417775	253
60-64	Female	Clopidogrel	0	2.89653895983713	3.08162132148806	333
65-69	Female	Clopidogrel	0	3.43862007168459	3.72983870967742	333
70-74	Female	Clopidogrel	0	4.3581616481775	4.78605388272583	302
75-79	Female	Clopidogrel	0	5.66328779197885	6.30233583076245	286
80-84	Female	Clopidogrel	0	6.06700875339571	6.70087533957139	222
85-89	Female	Clopidogrel	0	7.61061946902655	8.31858407079646	188
>90	Female	Clopidogrel	0	6.80592991913747	7.61455525606469	113
