edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Digoxin	0.0026	0.013	0.0168	13
05-09	Male	Digoxin	0.0062	0.0141	0.0152	27
10-14	Male	Digoxin	0.0027	0.005	0.0057	15
15-19	Male	Digoxin	0.0053	0.0077	0.0077	22
20-24	Male	Digoxin	0.0047	0.0077	0.008	24
25-29	Male	Digoxin	0.0091	0.0132	0.014	52
30-34	Male	Digoxin	0.0099	0.0152	0.0156	74
35-39	Male	Digoxin	0.0177	0.0282	0.0288	156
40-44	Male	Digoxin	0.0366	0.054	0.0556	298
45-49	Male	Digoxin	0.0725	0.1034	0.1059	520
50-54	Male	Digoxin	0.1426	0.2172	0.2218	1008
55-59	Male	Digoxin	0.2505	0.405	0.4139	1763
60-64	Male	Digoxin	0.4385	0.7552	0.7698	3169
65-69	Male	Digoxin	0.6747	1.2199	1.2435	4696
70-74	Male	Digoxin	1.0182	1.9168	1.9585	6628
75-79	Male	Digoxin	1.6823	3.0355	3.0945	8818
80-84	Male	Digoxin	2.5205	4.4378	4.5331	10077
85-89	Male	Digoxin	3.2535	5.5427	5.6706	8380
>90	Male	Digoxin	4.332	6.9544	7.0823	4818
