edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Furosemide	0.0013	0.0104	0.0168	13
05-09	Male	Furosemide	0.0079	0.0236	0.0265	47
10-14	Male	Furosemide	0.005	0.0263	0.0305	80
15-19	Male	Furosemide	0.0077	0.0372	0.0417	119
20-24	Male	Furosemide	0.0087	0.056	0.0637	191
25-29	Male	Furosemide	0.0153	0.0755	0.0871	324
30-34	Male	Furosemide	0.0167	0.1244	0.1402	664
35-39	Male	Furosemide	0.0373	0.2219	0.2497	1354
40-44	Male	Furosemide	0.076	0.4645	0.5091	2727
45-49	Male	Furosemide	0.149	0.8975	0.9838	4832
50-54	Male	Furosemide	0.2489	1.5681	1.6869	7666
55-59	Male	Furosemide	0.3681	2.5182	2.6785	11409
60-64	Male	Furosemide	0.6049	3.811	4.0153	16529
65-69	Male	Furosemide	0.8995	5.6479	5.8857	22227
70-74	Male	Furosemide	1.2774	8.3084	8.6184	29167
75-79	Male	Furosemide	2.041	12.7148	13.151	37475
80-84	Male	Furosemide	3.1399	19.3925	19.9958	44450
85-89	Male	Furosemide	4.2326	26.4204	27.1112	40065
>90	Male	Furosemide	5.9857	36.3345	37.215	25317
