edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	Female	Pergolide	0	5e-04	5e-04	3
40-44	NA	NA	0	0	0	0
45-49	NA	NA	0	0	0	0
50-54	NA	NA	0	0	0	0
55-59	Female	Pergolide	0	6e-04	8e-04	4
60-64	Female	Pergolide	0	2e-04	2e-04	1
65-69	Female	Pergolide	0	7e-04	7e-04	3
70-74	Female	Pergolide	0	0.0015	0.0015	6
75-79	Female	Pergolide	0	0.0048	0.0048	17
80-84	Female	Pergolide	0	0.0057	0.0057	18
85-89	Female	Pergolide	0	0.0063	0.0063	16
>90	Female	Pergolide	0	0.0112	0.0112	17
