edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Prochlorperazine	0	0.0179672995148829	0.0179672995148829	3
05-09	Male	Prochlorperazine	0	0.281491907107671	0.281491907107671	28
10-14	Male	Prochlorperazine	0	0.631505087124313	0.654894164425213	56
15-19	Male	Prochlorperazine	0.013933398355859	1.24007245367145	1.26793925038317	91
20-24	Male	Prochlorperazine	0	1.56684726899985	1.58149070142041	108
25-29	Male	Prochlorperazine	0	1.70461773311284	1.73005978883094	136
30-34	Male	Prochlorperazine	0	1.59518828451883	1.62133891213389	124
35-39	Male	Prochlorperazine	0	1.59552134359692	1.62351294611617	116
40-44	Male	Prochlorperazine	0	1.57130151200712	1.63059590868663	110
45-49	Male	Prochlorperazine	0	1.61179225788676	1.65312026449924	120
50-54	Male	Prochlorperazine	0.0124177325220415	1.85024214578418	1.86265987830622	150
55-59	Male	Prochlorperazine	0	1.69185653056621	1.73697270471464	154
60-64	Male	Prochlorperazine	0.012190661952944	1.17030354748263	1.26782884310618	104
65-69	Male	Prochlorperazine	0.0150285542530809	1.0219416892095	1.06702735196874	71
70-74	Male	Prochlorperazine	0	1.0042735042735	1.1965811965812	56
75-79	Male	Prochlorperazine	0	1.12746633260257	1.25274036955841	40
80-84	Male	Prochlorperazine	0.0495294700346706	0.941059930658742	1.13917781079742	23
85-89	Male	Prochlorperazine	0	0.728155339805825	0.809061488673139	10
>90	Male	Prochlorperazine	0	0.814332247557003	0.814332247557003	5
