edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	Female	Ustekinumab	0	6e-04	0.0011	4
25-29	Female	Ustekinumab	0	4e-04	7e-04	3
30-34	Female	Ustekinumab	0	6e-04	0.0015	8
35-39	Female	Ustekinumab	0	0.001	0.0012	7
40-44	Female	Ustekinumab	0	0.0011	0.0014	8
45-49	Female	Ustekinumab	0	8e-04	9e-04	5
50-54	Female	Ustekinumab	0	8e-04	0.001	5
55-59	Female	Ustekinumab	0	6e-04	0.001	5
60-64	Female	Ustekinumab	0	0.0013	0.0017	8
65-69	Female	Ustekinumab	0	0.0012	0.0014	6
70-74	Female	Ustekinumab	0	0.001	0.0013	5
75-79	Female	Ustekinumab	0	6e-04	6e-04	2
80-84	NA	NA	0	0	0	0
85-89	Female	Ustekinumab	0	4e-04	4e-04	1
>90	NA	NA	0	0	0	0
