edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Salmeterol	0.0013	1.0821	1.2195	941
05-09	Male	Salmeterol	0.0017	1.91	2.1295	3784
10-14	Male	Salmeterol	0.0015	2.0873	2.3137	6071
15-19	Male	Salmeterol	0.0021	1.0549	1.1468	3271
20-24	Male	Salmeterol	7e-04	0.6932	0.7399	2218
25-29	Male	Salmeterol	0.003	0.7164	0.7685	2859
30-34	Male	Salmeterol	0.0055	0.8031	0.8633	4089
35-39	Male	Salmeterol	0.009	0.9404	1.0147	5502
40-44	Male	Salmeterol	0.0151	1.0457	1.1266	6034
45-49	Male	Salmeterol	0.0377	1.175	1.2561	6169
50-54	Male	Salmeterol	0.0722	1.4686	1.5593	7086
55-59	Male	Salmeterol	0.1493	2.0773	2.1989	9366
60-64	Male	Salmeterol	0.282	3.0348	3.1782	13083
65-69	Male	Salmeterol	0.4533	4.2116	4.3626	16475
70-74	Male	Salmeterol	0.6205	5.4582	5.6236	19032
75-79	Male	Salmeterol	0.8464	7.195	7.3842	21042
80-84	Male	Salmeterol	1.0693	8.4117	8.6106	19141
85-89	Male	Salmeterol	1.0752	8.5363	8.7339	12907
>90	Male	Salmeterol	1.0745	8.7066	8.855	6024
