edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Regadenoson	0	0	0	0
05-09	Female	Regadenoson	0	0	0	0
10-14	Female	Regadenoson	0	0	0	0
15-19	Female	Regadenoson	0	0	0.00960984047664809	1
20-24	Female	Regadenoson	0	0.00752162467092892	0.0150432493418578	2
25-29	Female	Regadenoson	0	0	0	0
30-34	Female	Regadenoson	0	0.0588971508503276	0.0809835824192005	11
35-39	Female	Regadenoson	0	0.178556245217243	0.280588385341383	33
40-44	Female	Regadenoson	0	0.378400490897934	0.654530578850481	64
45-49	Female	Regadenoson	0	0.702028081123245	1.22854914196568	126
50-54	Female	Regadenoson	0	0.858805060485733	1.41287284144427	153
55-59	Female	Regadenoson	0	1.21588523442967	2.13435969209237	244
60-64	Female	Regadenoson	0	1.73052008143624	3.11863779381825	337
65-69	Female	Regadenoson	0	2.16173835125448	3.72983870967742	333
70-74	Female	Regadenoson	0	2.36133122028526	4.3581616481775	275
75-79	Female	Regadenoson	0	2.73248126928162	5.02423975319524	228
80-84	Female	Regadenoson	0	1.96196800482946	4.10504074856625	136
85-89	Female	Regadenoson	0	1.94690265486726	3.27433628318584	74
>90	Female	Regadenoson	0	1.34770889487871	2.22371967654987	33
