edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Denosumab	0	0	0	0
05-09	Male	Denosumab	0	0	0	0
10-14	Male	Denosumab	0	0	0	0
15-19	Male	Denosumab	0	0	0	0
20-24	Male	Denosumab	0	0	0	0
25-29	Male	Denosumab	0	0	0.012721027859051	1
30-34	Male	Denosumab	0	0.0130753138075314	0.0130753138075314	1
35-39	Male	Denosumab	0	0.0279916025192442	0.0279916025192442	2
40-44	Male	Denosumab	0	0	0	0
45-49	Male	Denosumab	0	0.0275520044083207	0.0275520044083207	2
50-54	Male	Denosumab	0	0.0869241276542903	0.0869241276542903	7
55-59	Male	Denosumab	0	0.101511391833972	0.146627565982405	13
60-64	Male	Denosumab	0	0.231622577105937	0.256003901011825	21
65-69	Male	Denosumab	0	0.225428313796213	0.270513976555455	18
70-74	Male	Denosumab	0	0.405982905982906	0.555555555555556	26
75-79	Male	Denosumab	0	0.626370184779204	0.720325712496085	23
80-84	Male	Denosumab	0	0.79247152055473	1.13917781079742	23
85-89	Male	Denosumab	0	0.809061488673139	0.970873786407767	12
>90	Male	Denosumab	0	0.977198697068404	1.62866449511401	10
