edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Acetazolamide	0.0339581635425156	0.230915512089106	0.230915512089106	34
05-09	Female	Acetazolamide	0	0.0444691495275153	0.0444691495275153	4
10-14	Female	Acetazolamide	0	0.0613421666053245	0.0736105999263894	6
15-19	Female	Acetazolamide	0	0.0768787238131847	0.134537766673073	14
20-24	Female	Acetazolamide	0	0.105302745393005	0.135389244076721	18
25-29	Female	Acetazolamide	0.00648971380362126	0.116814848465183	0.188201700305017	29
30-34	Female	Acetazolamide	0	0.169329308694692	0.23558860340131	32
35-39	Female	Acetazolamide	0.00850267834367826	0.178556245217243	0.255080350310348	30
40-44	Female	Acetazolamide	0.0511352014726938	0.276130087952547	0.337492329719779	33
45-49	Female	Acetazolamide	0.0390015600624025	0.136505460218409	0.175507020280811	18
50-54	Female	Acetazolamide	0.0369378520639025	0.277033890479269	0.304737279527195	33
55-59	Female	Acetazolamide	0.0437368789363191	0.244926522043387	0.288663400979706	33
60-64	Female	Acetazolamide	0.120303535073108	0.360910605219323	0.388672959466963	42
65-69	Female	Acetazolamide	0.112007168458781	0.369623655913978	0.414426523297491	37
70-74	Female	Acetazolamide	0.0950871632329636	0.5229793977813	0.586370839936609	37
75-79	Female	Acetazolamide	0.154252974878801	0.528867342441604	0.550903481710004	25
80-84	Female	Acetazolamide	0.181104738907335	0.603682463024449	0.633866586175672	21
85-89	Female	Acetazolamide	0.309734513274336	0.752212389380531	0.79646017699115	18
>90	Female	Acetazolamide	0.202156334231806	0.741239892183288	0.741239892183288	11
