edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Atomoxetine	0	0.0026	0.0052	4
05-09	Male	Atomoxetine	0.0051	0.2397	0.3939	700
10-14	Male	Atomoxetine	0.013	0.4829	0.7622	2000
15-19	Male	Atomoxetine	0.0144	0.265	0.4246	1211
20-24	Male	Atomoxetine	0.0073	0.0557	0.0921	276
25-29	Male	Atomoxetine	0.0027	0.0258	0.0358	133
30-34	Male	Atomoxetine	0.0015	0.015	0.0207	98
35-39	Male	Atomoxetine	0.0013	0.0146	0.0183	99
40-44	Male	Atomoxetine	0.0021	0.0159	0.0189	101
45-49	Male	Atomoxetine	0.0012	0.0136	0.0161	79
50-54	Male	Atomoxetine	0.0011	0.0119	0.0145	66
55-59	Male	Atomoxetine	0.0019	0.0082	0.0101	43
60-64	Male	Atomoxetine	0	0.0029	0.0032	13
65-69	Male	Atomoxetine	0	0.0029	0.004	15
70-74	Male	Atomoxetine	0	0.0021	0.0027	9
75-79	Male	Atomoxetine	0	7e-04	0.0011	3
80-84	Male	Atomoxetine	0	0.0027	0.0027	6
85-89	Male	Atomoxetine	0	7e-04	7e-04	1
>90	Male	Atomoxetine	0	0.0015	0.0015	1
