edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Doxycycline	0	0	0	0
05-09	Male	Doxycycline	0	0	0.0288267512251369	1
10-14	Male	Doxycycline	0	0.0964320154291225	0.225008036001286	7
15-19	Male	Doxycycline	0.127909951394218	0.48605781529803	1.04886160143259	41
20-24	Male	Doxycycline	0.158299412030755	0.655811849841701	1.17593848937133	52
25-29	Male	Doxycycline	0.0479961603071754	0.743940484761219	1.31989440844732	55
30-34	Male	Doxycycline	0.0252908447142135	0.328780981284775	0.708143651997977	28
35-39	Male	Doxycycline	0	0.328857221156481	0.548095368594135	20
40-44	Male	Doxycycline	0.0509813917919959	0.407851134335967	0.637267397399949	25
45-49	Male	Doxycycline	0.0224416517055655	0.179533213644524	0.269299820466786	12
50-54	Male	Doxycycline	0.0442282176028306	0.309597523219814	0.508624502432552	23
55-59	Male	Doxycycline	0	0.271336951159349	0.345337937839171	14
60-64	Male	Doxycycline	0.0272331154684096	0.0816993464052288	0.136165577342048	5
65-69	Male	Doxycycline	0	0.253439536567705	0.325850832729906	9
70-74	Male	Doxycycline	0	0.261917234154007	0.261917234154007	5
75-79	Male	Doxycycline	0	0.142450142450142	0.142450142450142	2
80-84	Male	Doxycycline	0	0.136798905608755	0.136798905608755	1
85-89	Male	Doxycycline	0	0.273224043715847	0.273224043715847	1
>90	Male	Doxycycline	0	0	0	0
