edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	Female	Disopyramide	2e-04	2e-04	2e-04	1
30-34	NA	NA	0	0	0	0
35-39	Female	Disopyramide	0	0	2e-04	1
40-44	Female	Disopyramide	5e-04	7e-04	7e-04	4
45-49	Female	Disopyramide	8e-04	9e-04	9e-04	5
50-54	Female	Disopyramide	8e-04	8e-04	8e-04	4
55-59	Female	Disopyramide	0.0025	0.0027	0.0027	13
60-64	Female	Disopyramide	0.002	0.0022	0.0024	11
65-69	Female	Disopyramide	0.0043	0.0062	0.0064	27
70-74	Female	Disopyramide	0.0061	0.0077	0.0079	31
75-79	Female	Disopyramide	0.0062	0.0076	0.0076	27
80-84	Female	Disopyramide	0.0044	0.0053	0.0053	17
85-89	Female	Disopyramide	0.0036	0.0047	0.0047	12
>90	Female	Disopyramide	0.002	0.0026	0.0026	4
