edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Isosulfan blue	0	0	0	0
05-09	Female	Isosulfan blue	0	0	0	0
10-14	Female	Isosulfan blue	0	0	0	0
15-19	Female	Isosulfan blue	0	0	0	0
20-24	Female	Isosulfan blue	0	0.0225648740127868	0.0225648740127868	3
25-29	Female	Isosulfan blue	0	0.00648971380362126	0.00648971380362126	1
30-34	Female	Isosulfan blue	0	0.0441728631377457	0.0441728631377457	6
35-39	Female	Isosulfan blue	0	0.110534818467817	0.110534818467817	13
40-44	Female	Isosulfan blue	0	0.173859685007159	0.173859685007159	17
45-49	Female	Isosulfan blue	0	0.185257410296412	0.185257410296412	19
50-54	Female	Isosulfan blue	0	0.304737279527195	0.304737279527195	33
55-59	Female	Isosulfan blue	0	0.279916025192442	0.279916025192442	32
60-64	Female	Isosulfan blue	0	0.407181195632056	0.407181195632056	44
65-69	Female	Isosulfan blue	0	0.425627240143369	0.425627240143369	38
70-74	Female	Isosulfan blue	0	0.253565768621236	0.253565768621236	16
75-79	Female	Isosulfan blue	0	0.330542089026003	0.330542089026003	15
80-84	Female	Isosulfan blue	0	0.301841231512225	0.301841231512225	10
85-89	Female	Isosulfan blue	0	0.0442477876106195	0.0442477876106195	1
>90	Female	Isosulfan blue	0	0	0	0
