edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Azacitidine	0	0.00679163270850312	0.00679163270850312	1
05-09	Female	Azacitidine	0	0.0222345747637576	0.0222345747637576	2
10-14	Female	Azacitidine	0	0	0	0
15-19	Female	Azacitidine	0	0	0	0
20-24	Female	Azacitidine	0	0	0	0
25-29	Female	Azacitidine	0	0	0	0
30-34	Female	Azacitidine	0	0	0	0
35-39	Female	Azacitidine	0	0	0	0
40-44	Female	Azacitidine	0	0	0	0
45-49	Female	Azacitidine	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	Azacitidine	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	Azacitidine	0	0.00874737578726382	0.00874737578726382	1
60-64	Female	Azacitidine	0	0	0	0
65-69	Female	Azacitidine	0	0.0224014336917563	0.0224014336917563	2
70-74	Female	Azacitidine	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Azacitidine	0	0.0440722785368004	0.0440722785368004	2
80-84	Female	Azacitidine	0	0.0301841231512225	0.0301841231512225	1
85-89	Female	Azacitidine	0	0.0442477876106195	0.0442477876106195	1
>90	Female	Azacitidine	0	0	0	0
