edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Carisoprodol	0	0	0	0
05-09	Male	Carisoprodol	0	0	0	0
10-14	Male	Carisoprodol	0	0	0	0
15-19	Male	Carisoprodol	0	0	0	0
20-24	Male	Carisoprodol	0	0.0146434324205594	0.0292868648411188	2
25-29	Male	Carisoprodol	0	0	0	0
30-34	Male	Carisoprodol	0	0.0130753138075314	0.0130753138075314	1
35-39	Male	Carisoprodol	0	0	0	0
40-44	Male	Carisoprodol	0	0.0741179958493922	0.0889415950192707	6
45-49	Male	Carisoprodol	0	0.0137760022041604	0.0275520044083207	2
50-54	Male	Carisoprodol	0	0.0745063951322489	0.0745063951322489	6
55-59	Male	Carisoprodol	0	0.0451161741484322	0.0676742612226483	6
60-64	Male	Carisoprodol	0	0.109715957576496	0.12190661952944	10
65-69	Male	Carisoprodol	0	0.0751427712654043	0.0751427712654043	5
70-74	Male	Carisoprodol	0	0.0641025641025641	0.0641025641025641	3
75-79	Male	Carisoprodol	0	0.0626370184779205	0.0626370184779205	2
80-84	Male	Carisoprodol	0	0	0	0
85-89	Male	Carisoprodol	0	0	0	0
>90	Male	Carisoprodol	0	0	0	0
