edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Lisinopril	0	0.0052	0.0052	4
05-09	Male	Lisinopril	0	0.0073	0.0107	19
10-14	Male	Lisinopril	0	0.0088	0.0118	31
15-19	Male	Lisinopril	0	0.0193	0.0294	84
20-24	Male	Lisinopril	3e-04	0.0374	0.053	159
25-29	Male	Lisinopril	3e-04	0.0718	0.1027	382
30-34	Male	Lisinopril	0.0015	0.1478	0.2082	986
35-39	Male	Lisinopril	0.0017	0.3465	0.4729	2564
40-44	Male	Lisinopril	0.0037	0.77	1.0181	5453
45-49	Male	Lisinopril	0.0102	1.5224	1.9377	9517
50-54	Male	Lisinopril	0.0213	2.4762	3.0131	13693
55-59	Male	Lisinopril	0.0284	3.3709	3.9297	16738
60-64	Male	Lisinopril	0.0394	4.1188	4.609	18973
65-69	Male	Lisinopril	0.0363	4.7444	5.1869	19588
70-74	Male	Lisinopril	0.0449	4.8941	5.228	17693
75-79	Male	Lisinopril	0.0477	4.7926	5.0495	14389
80-84	Male	Lisinopril	0.054	4.6168	4.8278	10732
85-89	Male	Lisinopril	0.0589	4.1338	4.3341	6405
>90	Male	Lisinopril	0.0647	3.4588	3.6014	2450
