edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Halazepam	0	0.0013	0.0013	1
05-09	Male	Halazepam	0	0.0017	0.0017	3
10-14	Male	Halazepam	0	8e-04	0.0015	4
15-19	Male	Halazepam	7e-04	0.0049	0.007	20
20-24	Male	Halazepam	0.0047	0.0163	0.0193	58
25-29	Male	Halazepam	0.0024	0.0215	0.0271	101
30-34	Male	Halazepam	0.0036	0.0331	0.042	199
35-39	Male	Halazepam	0.0061	0.0352	0.0437	237
40-44	Male	Halazepam	0.0093	0.0401	0.0461	247
45-49	Male	Halazepam	0.0132	0.0487	0.0576	283
50-54	Male	Halazepam	0.0156	0.0594	0.0667	303
55-59	Male	Halazepam	0.0218	0.0704	0.0761	324
60-64	Male	Halazepam	0.0294	0.0772	0.0843	347
65-69	Male	Halazepam	0.0355	0.0808	0.0855	323
70-74	Male	Halazepam	0.0325	0.07	0.073	247
75-79	Male	Halazepam	0.034	0.0737	0.0762	217
80-84	Male	Halazepam	0.027	0.0598	0.0612	136
85-89	Male	Halazepam	0.0156	0.0413	0.0426	63
>90	Male	Halazepam	0.0132	0.0309	0.0323	22
