edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Bupivacaine	0	2.38366173564113	2.44954183386237	409
05-09	Male	Bupivacaine	0	2.48316075198552	2.56358701115914	255
10-14	Male	Bupivacaine	0	3.42649982458192	3.57852882703777	306
15-19	Male	Bupivacaine	0	4.54228786401003	4.79308903441549	344
20-24	Male	Bupivacaine	0	5.84272953580319	6.0916678869527	416
25-29	Male	Bupivacaine	0	5.34283170080142	5.62269431370055	442
30-34	Male	Bupivacaine	0	6.18462343096234	6.48535564853557	496
35-39	Male	Bupivacaine	0	6.53603918824353	6.71798460461861	480
40-44	Male	Bupivacaine	0	7.56003557663801	7.79721316335606	526
45-49	Male	Bupivacaine	0	7.94875327180052	8.07273729163797	586
50-54	Male	Bupivacaine	0	8.381969452378	8.50614677759841	685
55-59	Male	Bupivacaine	0	8.69614256711031	8.75253778479585	776
60-64	Male	Bupivacaine	0	8.3871754236255	8.42374740948433	691
65-69	Male	Bupivacaine	0	8.7165614667869	8.82176134655846	587
70-74	Male	Bupivacaine	0	8.31196581196581	8.3974358974359	393
75-79	Male	Bupivacaine	0	8.1114938928907	8.17413091136862	261
80-84	Male	Bupivacaine	0	7.47894997523527	7.52847944526994	152
85-89	Male	Bupivacaine	0	6.22977346278317	6.3915857605178	79
>90	Male	Bupivacaine	0	3.90879478827362	4.07166123778502	25
