edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Female	Triflusal	0	6e-04	0.0012	2
10-14	Female	Triflusal	0	0.0032	0.0036	9
15-19	Female	Triflusal	0	0.006	0.008	24
20-24	Female	Triflusal	0	0.0039	0.005	18
25-29	Female	Triflusal	0	0.0049	0.0064	29
30-34	Female	Triflusal	0	0.0064	0.009	49
35-39	Female	Triflusal	0	0.0109	0.0119	70
40-44	Female	Triflusal	0	0.0199	0.0232	132
45-49	Female	Triflusal	0	0.0374	0.041	217
50-54	Female	Triflusal	0	0.0704	0.0791	398
55-59	Female	Triflusal	0	0.1346	0.1459	695
60-64	Female	Triflusal	0	0.2341	0.2494	1144
65-69	Female	Triflusal	0	0.3898	0.4057	1709
70-74	Female	Triflusal	0	0.6061	0.6308	2469
75-79	Female	Triflusal	0	0.9487	0.9778	3494
80-84	Female	Triflusal	0	1.2277	1.2588	4006
85-89	Female	Triflusal	0	1.4438	1.4714	3720
>90	Female	Triflusal	0	1.6398	1.676	2547
