edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Frovatriptan	0	0.0014	0.0014	1
05-09	Female	Frovatriptan	0	0.0012	0.0012	2
10-14	Female	Frovatriptan	0	0.0012	0.0016	4
15-19	Female	Frovatriptan	0.0013	0.0197	0.0264	79
20-24	Female	Frovatriptan	0.0028	0.0343	0.0441	158
25-29	Female	Frovatriptan	0.0036	0.0467	0.0593	267
30-34	Female	Frovatriptan	0.0055	0.0515	0.0645	351
35-39	Female	Frovatriptan	0.0097	0.0641	0.076	447
40-44	Female	Frovatriptan	0.0142	0.0816	0.0956	544
45-49	Female	Frovatriptan	0.0166	0.0864	0.0988	523
50-54	Female	Frovatriptan	0.0161	0.0781	0.0875	440
55-59	Female	Frovatriptan	0.0107	0.0506	0.0559	266
60-64	Female	Frovatriptan	0.0096	0.039	0.0421	193
65-69	Female	Frovatriptan	0.0052	0.0273	0.0287	121
70-74	Female	Frovatriptan	0.0051	0.0207	0.0222	87
75-79	Female	Frovatriptan	0.0022	0.0126	0.0129	46
80-84	Female	Frovatriptan	9e-04	0.0066	0.0072	23
85-89	Female	Frovatriptan	0	0.0016	0.0016	4
>90	Female	Frovatriptan	7e-04	0.0046	0.0046	7
