edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Cocaine	0	0	0	0
05-09	Male	Cocaine	0	0	0	0
10-14	Male	Cocaine	0	0	0.046778154601801	4
15-19	Male	Cocaine	0	0	0.153267381914449	11
20-24	Male	Cocaine	0	0	0.190364621467272	13
25-29	Male	Cocaine	0	0	0.152652334308612	12
30-34	Male	Cocaine	0	0	0.156903765690377	12
35-39	Male	Cocaine	0	0	0.111966410076977	8
40-44	Male	Cocaine	0	0	0.177883190038541	12
45-49	Male	Cocaine	0	0	0.0826560132249621	6
50-54	Male	Cocaine	0	0	0.124177325220415	10
55-59	Male	Cocaine	0	0	0.135348522445297	12
60-64	Male	Cocaine	0	0	0.0853346336706083	7
65-69	Male	Cocaine	0	0	0.150285542530809	10
70-74	Male	Cocaine	0	0	0.14957264957265	7
75-79	Male	Cocaine	0	0	0.0626370184779205	2
80-84	Male	Cocaine	0	0	0.0990589400693413	2
85-89	Male	Cocaine	0	0	0	0
>90	Male	Cocaine	0	0	0.325732899022801	2
