edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Oxycodone	0	0.0013	0.0013	1
05-09	Male	Oxycodone	0	0	6e-04	1
10-14	NA	NA	0	0	0	0
15-19	Male	Oxycodone	4e-04	0.0028	0.0035	10
20-24	Male	Oxycodone	3e-04	0.0107	0.0123	37
25-29	Male	Oxycodone	0.0022	0.0151	0.0177	66
30-34	Male	Oxycodone	0.0044	0.0317	0.0344	163
35-39	Male	Oxycodone	0.0053	0.0535	0.0596	323
40-44	Male	Oxycodone	0.0125	0.1004	0.1047	561
45-49	Male	Oxycodone	0.0165	0.1501	0.1588	780
50-54	Male	Oxycodone	0.0224	0.2038	0.2139	972
55-59	Male	Oxycodone	0.0298	0.2761	0.2867	1221
60-64	Male	Oxycodone	0.0284	0.3163	0.327	1346
65-69	Male	Oxycodone	0.0328	0.3416	0.3527	1332
70-74	Male	Oxycodone	0.0352	0.3691	0.3812	1290
75-79	Male	Oxycodone	0.0418	0.4264	0.4418	1259
80-84	Male	Oxycodone	0.0472	0.475	0.4876	1084
85-89	Male	Oxycodone	0.0453	0.4507	0.4642	686
>90	Male	Oxycodone	0.0382	0.4513	0.4601	313
