edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Flutamide	0	0.0014	0.0014	1
05-09	NA	NA	0	0	0	0
10-14	Female	Flutamide	0	0.0048	0.0061	15
15-19	Female	Flutamide	0	0.022	0.0334	100
20-24	Female	Flutamide	0	0.0285	0.0433	155
25-29	Female	Flutamide	0	0.022	0.0329	148
30-34	Female	Flutamide	0	0.0158	0.0228	124
35-39	Female	Flutamide	0	0.0133	0.017	100
40-44	Female	Flutamide	0	0.0098	0.0134	76
45-49	Female	Flutamide	0	0.0083	0.01	53
50-54	Female	Flutamide	0	0.0078	0.0097	49
55-59	Female	Flutamide	0	0.0038	0.0048	23
60-64	Female	Flutamide	0	0.0037	0.0048	22
65-69	Female	Flutamide	5e-04	0.0026	0.0033	14
70-74	Female	Flutamide	0	0.0051	0.0054	21
75-79	Female	Flutamide	0	0.0064	0.0067	24
80-84	Female	Flutamide	0.0016	0.0107	0.011	35
85-89	Female	Flutamide	4e-04	0.0083	0.0083	21
>90	Female	Flutamide	0	0.0092	0.0092	14
