edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pseudoephedrine	0	0.0117	0.013	10
05-09	Male	Pseudoephedrine	0	0.0219	0.0332	59
10-14	Male	Pseudoephedrine	0	0.1993	0.2683	704
15-19	Male	Pseudoephedrine	0.0021	0.9403	1.2379	3531
20-24	Male	Pseudoephedrine	0.0017	1.0625	1.4061	4215
25-29	Male	Pseudoephedrine	0.0016	1.0865	1.4531	5406
30-34	Male	Pseudoephedrine	0.0025	1.1905	1.5486	7335
35-39	Male	Pseudoephedrine	0.0026	1.0785	1.3767	7465
40-44	Male	Pseudoephedrine	0.0035	0.8954	1.1333	6070
45-49	Male	Pseudoephedrine	0.0022	0.77	0.9584	4707
50-54	Male	Pseudoephedrine	0.0024	0.7068	0.8511	3868
55-59	Male	Pseudoephedrine	0.0031	0.6996	0.8227	3504
60-64	Male	Pseudoephedrine	0.0041	0.7747	0.8923	3673
65-69	Male	Pseudoephedrine	0.0066	0.7838	0.8672	3275
70-74	Male	Pseudoephedrine	0.0015	0.6069	0.6696	2266
75-79	Male	Pseudoephedrine	0.0039	0.5601	0.6225	1774
80-84	Male	Pseudoephedrine	0.0027	0.4534	0.4849	1078
85-89	Male	Pseudoephedrine	0.0041	0.3275	0.3478	514
>90	Male	Pseudoephedrine	0.0015	0.2661	0.2808	191
