edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Tacrolimus	0.0203748981255094	0.0203748981255094	0.101874490627547	15
05-09	Female	Tacrolimus	0.0333518621456365	0.0444691495275153	0.155642023346304	14
10-14	Female	Tacrolimus	0.0368052999631947	0.0858790332474543	0.282173966384493	23
15-19	Female	Tacrolimus	0.0384393619065923	0.0960984047664809	0.221026330962906	23
20-24	Female	Tacrolimus	0.0225648740127868	0.0752162467092892	0.157954118089507	21
25-29	Female	Tacrolimus	0.0584074242325913	0.136283989876046	0.25958855214485	40
30-34	Female	Tacrolimus	0.0662592947066186	0.117794301700655	0.22822645954502	31
35-39	Female	Tacrolimus	0.110534818467817	0.170053566873565	0.289091063685061	34
40-44	Female	Tacrolimus	0.204540805890775	0.460216813254244	0.593168337083248	58
45-49	Female	Tacrolimus	0.224258970358814	0.380265210608424	0.546021840873635	56
50-54	Female	Tacrolimus	0.212392649367439	0.313971742543171	0.470957613814757	51
55-59	Female	Tacrolimus	0.192442267319804	0.314905528341498	0.507347795661302	58
60-64	Female	Tacrolimus	0.286877660558949	0.499722376457524	0.675550620025911	73
65-69	Female	Tacrolimus	0.369623655913978	0.582437275985663	0.66084229390681	59
70-74	Female	Tacrolimus	0.316957210776545	0.491283676703645	0.586370839936609	37
75-79	Female	Tacrolimus	0.176289114147201	0.330542089026003	0.484795063904804	22
80-84	Female	Tacrolimus	0.0905523694536674	0.150920615756112	0.271657108361002	9
85-89	Female	Tacrolimus	0.0442477876106195	0.132743362831858	0.132743362831858	3
>90	Female	Tacrolimus	0	0	0	0
