edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Calcium Citrate	0	0	0	0
05-09	Male	Calcium Citrate	0	0	0	0
10-14	Male	Calcium Citrate	0	0.0116945386504502	0.0116945386504502	1
15-19	Male	Calcium Citrate	0	0.041800195067577	0.041800195067577	3
20-24	Male	Calcium Citrate	0	0	0	0
25-29	Male	Calcium Citrate	0	0.012721027859051	0.012721027859051	1
30-34	Male	Calcium Citrate	0	0.0523012552301255	0.0784518828451883	6
35-39	Male	Calcium Citrate	0	0.0419874037788663	0.0419874037788663	3
40-44	Male	Calcium Citrate	0	0.0741179958493922	0.103765194189149	7
45-49	Male	Calcium Citrate	0	0.0551040088166414	0.0688800110208018	5
50-54	Male	Calcium Citrate	0	0.0620886626102074	0.0745063951322489	6
55-59	Male	Calcium Citrate	0	0.0563952176855403	0.0676742612226483	6
60-64	Male	Calcium Citrate	0	0.0609533097647202	0.0609533097647202	5
65-69	Male	Calcium Citrate	0	0.135256988277728	0.18034265103697	12
70-74	Male	Calcium Citrate	0	0.14957264957265	0.14957264957265	7
75-79	Male	Calcium Citrate	0	0.125274036955841	0.156592546194801	5
80-84	Male	Calcium Citrate	0	0.297176820208024	0.396235760277365	8
85-89	Male	Calcium Citrate	0	0.242718446601942	0.242718446601942	3
>90	Male	Calcium Citrate	0	0.814332247557003	0.814332247557003	5
