edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Female	Octreotide	0	6e-04	6e-04	1
10-14	Female	Octreotide	0	4e-04	4e-04	1
15-19	Female	Octreotide	0	7e-04	0.0013	4
20-24	Female	Octreotide	0	0.0017	0.002	7
25-29	Female	Octreotide	0	0.0016	0.0016	7
30-34	Female	Octreotide	0	0.0018	0.002	11
35-39	Female	Octreotide	0	0.0027	0.0037	22
40-44	Female	Octreotide	0	0.003	0.004	23
45-49	Female	Octreotide	0	0.0074	0.0083	44
50-54	Female	Octreotide	0	0.0101	0.0117	59
55-59	Female	Octreotide	0	0.0143	0.0155	74
60-64	Female	Octreotide	0	0.0148	0.0166	76
65-69	Female	Octreotide	0	0.0183	0.0195	82
70-74	Female	Octreotide	0	0.0204	0.0227	89
75-79	Female	Octreotide	0	0.0274	0.0297	106
80-84	Female	Octreotide	0	0.0289	0.0305	97
85-89	Female	Octreotide	0	0.0241	0.0257	65
>90	Female	Octreotide	0	0.0138	0.0151	23
