edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Imatinib	0	0	0	0
05-09	Male	Imatinib	0	0	0	0
10-14	Male	Imatinib	0	0.0116945386504502	0.0116945386504502	1
15-19	Male	Imatinib	0	0	0	0
20-24	Male	Imatinib	0	0	0	0
25-29	Male	Imatinib	0	0	0.012721027859051	1
30-34	Male	Imatinib	0	0	0	0
35-39	Male	Imatinib	0	0	0	0
40-44	Male	Imatinib	0	0.0148235991698784	0.0296471983397569	2
45-49	Male	Imatinib	0	0	0.0413280066124811	3
50-54	Male	Imatinib	0.0124177325220415	0.0124177325220415	0.024835465044083	2
55-59	Male	Imatinib	0.0225580870742161	0.0225580870742161	0.0338371306113242	3
60-64	Male	Imatinib	0.012190661952944	0.012190661952944	0.012190661952944	1
65-69	Male	Imatinib	0.0450856627592426	0.0751427712654043	0.0901713255184851	6
70-74	Male	Imatinib	0.0213675213675214	0.0854700854700855	0.0854700854700855	4
75-79	Male	Imatinib	0	0	0	0
80-84	Male	Imatinib	0.0495294700346706	0.0990589400693413	0.148588410104012	3
85-89	Male	Imatinib	0.0809061488673139	0.0809061488673139	0.0809061488673139	1
>90	Male	Imatinib	0.162866449511401	0.162866449511401	0.162866449511401	1
