edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	NA	NA	0	0	0	0
40-44	NA	NA	0	0	0	0
45-49	Female	Vinburnine	0	2e-04	2e-04	1
50-54	Female	Vinburnine	0	4e-04	6e-04	3
55-59	Female	Vinburnine	0	2e-04	2e-04	1
60-64	Female	Vinburnine	0	7e-04	0.0011	5
65-69	Female	Vinburnine	0	0.0021	0.0021	9
70-74	Female	Vinburnine	0	0.0051	0.0051	20
75-79	Female	Vinburnine	0	0.0067	0.0067	24
80-84	Female	Vinburnine	0	0.0075	0.0075	24
85-89	Female	Vinburnine	0	0.0059	0.0059	15
>90	Female	Vinburnine	0	0.0086	0.0086	13
