edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Strontium ranelate	0	0.0013	0.0013	1
05-09	Male	Strontium ranelate	0	0.0011	0.0017	3
10-14	Male	Strontium ranelate	0	0.0011	0.0023	6
15-19	Male	Strontium ranelate	0	0.0035	0.0056	16
20-24	Male	Strontium ranelate	0	0.003	0.0107	32
25-29	Male	Strontium ranelate	0	0.0051	0.011	41
30-34	Male	Strontium ranelate	0	0.0072	0.012	57
35-39	Male	Strontium ranelate	0	0.0111	0.0177	96
40-44	Male	Strontium ranelate	0	0.0108	0.0168	90
45-49	Male	Strontium ranelate	0	0.0179	0.0265	130
50-54	Male	Strontium ranelate	0	0.0297	0.0374	170
55-59	Male	Strontium ranelate	0	0.0596	0.0688	293
60-64	Male	Strontium ranelate	0	0.1028	0.1117	460
65-69	Male	Strontium ranelate	0	0.1358	0.1446	546
70-74	Male	Strontium ranelate	0	0.1537	0.1625	550
75-79	Male	Strontium ranelate	0	0.2155	0.2263	645
80-84	Male	Strontium ranelate	0	0.2074	0.2177	484
85-89	Male	Strontium ranelate	0	0.1962	0.2071	306
>90	Male	Strontium ranelate	0	0.169	0.172	117
