edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Methotrimeprazine	0	0.0126	0.0195	14
05-09	Female	Methotrimeprazine	0	0.0207	0.026	44
10-14	Female	Methotrimeprazine	0	0.0291	0.0323	80
15-19	Female	Methotrimeprazine	7e-04	0.0768	0.0828	248
20-24	Female	Methotrimeprazine	6e-04	0.0592	0.0637	228
25-29	Female	Methotrimeprazine	0.0013	0.0624	0.0664	299
30-34	Female	Methotrimeprazine	0.0015	0.0904	0.0965	525
35-39	Female	Methotrimeprazine	0.0015	0.1279	0.1328	781
40-44	Female	Methotrimeprazine	0.0018	0.1547	0.1612	917
45-49	Female	Methotrimeprazine	0.003	0.1911	0.1982	1049
50-54	Female	Methotrimeprazine	0.0038	0.2189	0.2272	1143
55-59	Female	Methotrimeprazine	0.005	0.2236	0.2306	1098
60-64	Female	Methotrimeprazine	0.0039	0.2136	0.221	1014
65-69	Female	Methotrimeprazine	0.0083	0.2037	0.2091	881
70-74	Female	Methotrimeprazine	0.0135	0.2065	0.2128	833
75-79	Female	Methotrimeprazine	0.0271	0.263	0.27	965
80-84	Female	Methotrimeprazine	0.0591	0.3875	0.3994	1271
85-89	Female	Methotrimeprazine	0.0839	0.5993	0.6226	1574
>90	Female	Methotrimeprazine	0.1237	1.2154	1.2667	1925
