edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Indomethacin	0	0.0028	0.0042	3
05-09	Female	Indomethacin	0	0.0071	0.0089	15
10-14	Female	Indomethacin	0.0012	0.0149	0.0182	45
15-19	Female	Indomethacin	0.0053	0.0808	0.1189	356
20-24	Female	Indomethacin	0.0112	0.1413	0.2197	787
25-29	Female	Indomethacin	0.0204	0.2373	0.3264	1469
30-34	Female	Indomethacin	0.036	0.3392	0.451	2454
35-39	Female	Indomethacin	0.0513	0.4456	0.5765	3391
40-44	Female	Indomethacin	0.0724	0.5932	0.7569	4305
45-49	Female	Indomethacin	0.1136	0.791	0.9868	5222
50-54	Female	Indomethacin	0.1612	0.9924	1.1846	5959
55-59	Female	Indomethacin	0.2213	1.1304	1.3091	6234
60-64	Female	Indomethacin	0.264	1.1555	1.2939	5936
65-69	Female	Indomethacin	0.2972	1.2033	1.3158	5543
70-74	Female	Indomethacin	0.3117	1.1735	1.2568	4919
75-79	Female	Indomethacin	0.3187	1.1577	1.2374	4422
80-84	Female	Indomethacin	0.2985	0.9562	1.0178	3239
85-89	Female	Indomethacin	0.2286	0.6863	0.7223	1826
>90	Female	Indomethacin	0.2112	0.5389	0.562	854
