edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Levonorgestrel	0	0.0026	0.0039	3
05-09	Male	Levonorgestrel	0	0.0073	0.0073	13
10-14	Male	Levonorgestrel	0	0.0034	0.0038	10
15-19	Male	Levonorgestrel	0	0.0053	0.0056	16
20-24	Male	Levonorgestrel	0	0.003	0.003	9
25-29	Male	Levonorgestrel	0	0.0022	0.0024	9
30-34	Male	Levonorgestrel	0	0.0059	0.0063	30
35-39	Male	Levonorgestrel	0	0.0065	0.0072	39
40-44	Male	Levonorgestrel	0	0.0052	0.0056	30
45-49	Male	Levonorgestrel	0	0.0045	0.0045	22
50-54	Male	Levonorgestrel	0	0.0042	0.0046	21
55-59	Male	Levonorgestrel	0	0.0028	0.0028	12
60-64	Male	Levonorgestrel	0	0.0024	0.0024	10
65-69	Male	Levonorgestrel	0	0.0011	0.0011	4
70-74	Male	Levonorgestrel	0	0.0021	0.0021	7
75-79	Male	Levonorgestrel	0	7e-04	7e-04	2
80-84	Male	Levonorgestrel	0	0.0018	0.0018	4
85-89	Male	Levonorgestrel	0	0.0014	0.0014	2
>90	Male	Levonorgestrel	0	0.0015	0.0015	1
