edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Glipizide	0	0.0014	0.0014	1
05-09	NA	NA	0	0	0	0
10-14	Female	Glipizide	0	4e-04	4e-04	1
15-19	Female	Glipizide	0	0	3e-04	1
20-24	Female	Glipizide	3e-04	6e-04	6e-04	2
25-29	Female	Glipizide	0	2e-04	2e-04	1
30-34	Female	Glipizide	2e-04	4e-04	4e-04	2
35-39	Female	Glipizide	2e-04	0.0022	0.0022	13
40-44	Female	Glipizide	9e-04	0.003	0.0035	20
45-49	Female	Glipizide	0.0019	0.0077	0.0079	42
50-54	Female	Glipizide	0.0064	0.0229	0.0241	121
55-59	Female	Glipizide	0.0101	0.0382	0.0395	188
60-64	Female	Glipizide	0.0172	0.0645	0.0678	311
65-69	Female	Glipizide	0.0375	0.1056	0.1097	462
70-74	Female	Glipizide	0.0562	0.1515	0.1551	607
75-79	Female	Glipizide	0.0747	0.2068	0.211	754
80-84	Female	Glipizide	0.0861	0.2382	0.2429	773
85-89	Female	Glipizide	0.106	0.2472	0.2516	636
>90	Female	Glipizide	0.1277	0.2586	0.2626	399
