edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	Female	Dronedarone	0	4e-04	4e-04	2
30-34	Female	Dronedarone	0	4e-04	7e-04	4
35-39	Female	Dronedarone	0	3e-04	7e-04	4
40-44	Female	Dronedarone	0	9e-04	0.0012	7
45-49	Female	Dronedarone	0	0.004	0.0042	22
50-54	Female	Dronedarone	0	0.0093	0.0101	51
55-59	Female	Dronedarone	0	0.021	0.022	105
60-64	Female	Dronedarone	0	0.0386	0.0401	184
65-69	Female	Dronedarone	0	0.0646	0.0679	286
70-74	Female	Dronedarone	0	0.0869	0.0912	357
75-79	Female	Dronedarone	0	0.1147	0.1187	424
80-84	Female	Dronedarone	0	0.1188	0.1248	397
85-89	Female	Dronedarone	0	0.0823	0.0854	216
>90	Female	Dronedarone	0	0.048	0.0526	80
