edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Risedronic acid	0	0	0	0
05-09	Female	Risedronic acid	0	0	0	0
10-14	Female	Risedronic acid	0	0	0	0
15-19	Female	Risedronic acid	0	0	0	0
20-24	Female	Risedronic acid	0	0	0	0
25-29	Female	Risedronic acid	0	0	0	0
30-34	Female	Risedronic acid	0	0	0	0
35-39	Female	Risedronic acid	0	0	0	0
40-44	Female	Risedronic acid	0	0.0204540805890775	0.0204540805890775	2
45-49	Female	Risedronic acid	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	Risedronic acid	0	0.00923446301597562	0.0277033890479269	3
55-59	Female	Risedronic acid	0	0.0262421273617915	0.0349895031490553	4
60-64	Female	Risedronic acid	0.0185082361650935	0.111049416990561	0.222098833981122	24
65-69	Female	Risedronic acid	0.0112007168458781	0.123207885304659	0.235215053763441	21
70-74	Female	Risedronic acid	0	0.190174326465927	0.285261489698891	18
75-79	Female	Risedronic acid	0	0.220361392684002	0.308505949757602	14
80-84	Female	Risedronic acid	0	0.271657108361002	0.271657108361002	9
85-89	Female	Risedronic acid	0	0.0442477876106195	0.176991150442478	4
>90	Female	Risedronic acid	0	0.0673854447439353	0.134770889487871	2
