edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Sotalol	0	0	0	0
05-09	Female	Sotalol	0	0	0	0
10-14	Female	Sotalol	0	0	0	0
15-19	Female	Sotalol	0	0	0	0
20-24	Female	Sotalol	0.00752162467092892	0.00752162467092892	0.00752162467092892	1
25-29	Female	Sotalol	0	0	0	0
30-34	Female	Sotalol	0	0.00736214385629095	0.0147242877125819	2
35-39	Female	Sotalol	0	0	0.00850267834367826	1
40-44	Female	Sotalol	0	0.0102270402945388	0.0102270402945388	1
45-49	Female	Sotalol	0.0195007800312012	0.0487519500780031	0.0487519500780031	5
50-54	Female	Sotalol	0.0184689260319512	0.0461723150798781	0.073875704127805	8
55-59	Female	Sotalol	0.0174947515745276	0.0787263820853744	0.096221133659902	11
60-64	Female	Sotalol	0.0185082361650935	0.148065889320748	0.166574125485841	18
65-69	Female	Sotalol	0.0224014336917563	0.201612903225806	0.224014336917563	20
70-74	Female	Sotalol	0.063391442155309	0.316957210776545	0.364500792393027	23
75-79	Female	Sotalol	0.0220361392684002	0.550903481710004	0.572939620978405	26
80-84	Female	Sotalol	0.0603682463024449	0.573498339873227	0.633866586175672	21
85-89	Female	Sotalol	0.0442477876106195	0.575221238938053	0.707964601769911	16
>90	Female	Sotalol	0	0.404312668463612	0.471698113207547	7
