edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Linagliptin	0	0	0	0
05-09	Male	Linagliptin	0	0	0	0
10-14	Male	Linagliptin	0	0	0	0
15-19	Male	Linagliptin	0	0	0	0
20-24	Male	Linagliptin	0	0	0	0
25-29	Male	Linagliptin	0	0	0	0
30-34	Male	Linagliptin	0	0.0130753138075314	0.0130753138075314	1
35-39	Male	Linagliptin	0	0.0419874037788663	0.0559832050384885	4
40-44	Male	Linagliptin	0	0.0741179958493922	0.118588793359028	8
45-49	Male	Linagliptin	0	0.0964320154291225	0.137760022041604	10
50-54	Male	Linagliptin	0	0.211101452874705	0.235936917918788	19
55-59	Male	Linagliptin	0	0.169185653056621	0.236859914279269	21
60-64	Male	Linagliptin	0	0.268194562964769	0.329147872729489	27
65-69	Male	Linagliptin	0	0.450856627592426	0.541027953110911	36
70-74	Male	Linagliptin	0	0.363247863247863	0.491452991452991	23
75-79	Male	Linagliptin	0	0.407140620106483	0.469777638584403	15
80-84	Male	Linagliptin	0	0.396235760277365	0.445765230312036	9
85-89	Male	Linagliptin	0	0.566343042071197	0.566343042071197	7
>90	Male	Linagliptin	0	0.488599348534202	0.651465798045603	4
