edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Basiliximab	0	0	0	0
05-09	Male	Basiliximab	0	0	0	0
10-14	Male	Basiliximab	0	0	0	0
15-19	Male	Basiliximab	0	0.027866796711718	0.027866796711718	2
20-24	Male	Basiliximab	0	0	0.0146434324205594	1
25-29	Male	Basiliximab	0	0.012721027859051	0.012721027859051	1
30-34	Male	Basiliximab	0	0	0	0
35-39	Male	Basiliximab	0	0	0	0
40-44	Male	Basiliximab	0	0.0148235991698784	0.0148235991698784	1
45-49	Male	Basiliximab	0	0	0	0
50-54	Male	Basiliximab	0	0.0124177325220415	0.0124177325220415	1
55-59	Male	Basiliximab	0	0.0112790435371081	0.0112790435371081	1
60-64	Male	Basiliximab	0	0.0365719858588321	0.0365719858588321	3
65-69	Male	Basiliximab	0	0	0	0
70-74	Male	Basiliximab	0	0.0213675213675214	0.0213675213675214	1
75-79	Male	Basiliximab	0	0.0313185092389602	0.0313185092389602	1
80-84	Male	Basiliximab	0	0	0	0
85-89	Male	Basiliximab	0	0	0	0
>90	Male	Basiliximab	0	0	0	0
