edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Estradiol	0	0	0	0
05-09	Male	Estradiol	0	0	0	0
10-14	Male	Estradiol	0	0	0	0
15-19	Male	Estradiol	0	0.0767459708365311	0.0767459708365311	3
20-24	Male	Estradiol	0	0.067842605156038	0.067842605156038	3
25-29	Male	Estradiol	0	0.0239980801535877	0.0239980801535877	1
30-34	Male	Estradiol	0	0	0	0
35-39	Male	Estradiol	0	0.0548095368594135	0.0548095368594135	2
40-44	Male	Estradiol	0	0.025490695895998	0.025490695895998	1
45-49	Male	Estradiol	0	0.0224416517055655	0.0224416517055655	1
50-54	Male	Estradiol	0	0	0	0
55-59	Male	Estradiol	0	0	0	0
60-64	Male	Estradiol	0	0	0	0
65-69	Male	Estradiol	0	0	0	0
70-74	Male	Estradiol	0	0	0	0
75-79	Male	Estradiol	0	0	0	0
80-84	Male	Estradiol	0	0	0	0
85-89	Male	Estradiol	0	0	0	0
>90	Male	Estradiol	0	0	0	0
