edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Elbasvir	0	0	0	0
05-09	Female	Elbasvir	0	0	0	0
10-14	Female	Elbasvir	0	0	0	0
15-19	Female	Elbasvir	0	0.00960984047664809	0.00960984047664809	1
20-24	Female	Elbasvir	0	0	0	0
25-29	Female	Elbasvir	0	0	0	0
30-34	Female	Elbasvir	0	0	0	0
35-39	Female	Elbasvir	0	0.0170053566873565	0.0170053566873565	2
40-44	Female	Elbasvir	0	0.0306811208836163	0.0306811208836163	3
45-49	Female	Elbasvir	0	0.0390015600624025	0.0390015600624025	4
50-54	Female	Elbasvir	0	0.0369378520639025	0.0369378520639025	4
55-59	Female	Elbasvir	0	0.0699790062981106	0.0699790062981106	8
60-64	Female	Elbasvir	0	0.0740329446603739	0.0740329446603739	8
65-69	Female	Elbasvir	0	0.0112007168458781	0.0112007168458781	1
70-74	Female	Elbasvir	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Elbasvir	0	0.0220361392684002	0.0220361392684002	1
80-84	Female	Elbasvir	0	0	0	0
85-89	Female	Elbasvir	0	0	0	0
>90	Female	Elbasvir	0	0	0	0
