edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Atropine	0	1.16136919315403	1.18174409127954	174
05-09	Female	Atropine	0	0.333518621456365	0.389105058365759	35
10-14	Female	Atropine	0	0.306710833026622	0.331247699668752	27
15-19	Female	Atropine	0	0.230636171439554	0.24985585239285	26
20-24	Female	Atropine	0	0.218127115456939	0.225648740127868	30
25-29	Female	Atropine	0	0.214160555519502	0.246609124537608	38
30-34	Female	Atropine	0	0.404917912096002	0.434366487521166	59
35-39	Female	Atropine	0.0170053566873565	0.552674092339087	0.561176770682765	66
40-44	Female	Atropine	0.0102270402945388	0.889752505624872	0.920433626508488	90
45-49	Female	Atropine	0.00975039001560062	1.03354134165367	1.08229329173167	111
50-54	Female	Atropine	0.00923446301597562	1.25588697017268	1.31129374826854	142
55-59	Female	Atropine	0.0437368789363191	1.5220433869839	1.56578026592022	179
60-64	Female	Atropine	0.00925411808254673	2.08217656857301	2.1191930409032	229
65-69	Female	Atropine	0.0224014336917563	2.28494623655914	2.32974910394265	208
70-74	Female	Atropine	0.0316957210776545	2.59904912836767	2.69413629160063	170
75-79	Female	Atropine	0.0220361392684002	2.75451740855002	2.82062582635522	128
80-84	Female	Atropine	0.150920615756112	3.38062179293691	3.59191065499547	119
85-89	Female	Atropine	0.0884955752212389	3.1858407079646	3.27433628318584	74
>90	Female	Atropine	0.202156334231806	2.08894878706199	2.56064690026954	38
