edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Bosutinib	0	0	0	0
05-09	Male	Bosutinib	0	0	0	0
10-14	Male	Bosutinib	0	0	0	0
15-19	Male	Bosutinib	0	0	0	0
20-24	Male	Bosutinib	0	0	0	0
25-29	Male	Bosutinib	0	0	0	0
30-34	Male	Bosutinib	0	0	0	0
35-39	Male	Bosutinib	0	0	0	0
40-44	Male	Bosutinib	0	0	0	0
45-49	Male	Bosutinib	0	0	0	0
50-54	Male	Bosutinib	0	0.0124177325220415	0.0124177325220415	1
55-59	Male	Bosutinib	0	0.0112790435371081	0.0112790435371081	1
60-64	Male	Bosutinib	0	0	0	0
65-69	Male	Bosutinib	0	0	0	0
70-74	Male	Bosutinib	0	0	0	0
75-79	Male	Bosutinib	0	0.0313185092389602	0.0313185092389602	1
80-84	Male	Bosutinib	0	0	0	0
85-89	Male	Bosutinib	0	0	0	0
>90	Male	Bosutinib	0	0	0	0
