edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Cabergoline	0	0	0	0
05-09	Male	Cabergoline	0	0.0100532823967025	0.0100532823967025	1
10-14	Male	Cabergoline	0	0	0.0116945386504502	1
15-19	Male	Cabergoline	0	0	0	0
20-24	Male	Cabergoline	0	0.0439302972616781	0.0439302972616781	3
25-29	Male	Cabergoline	0	0.025442055718102	0.025442055718102	2
30-34	Male	Cabergoline	0	0.0523012552301255	0.0653765690376569	5
35-39	Male	Cabergoline	0	0.0839748075577327	0.0979706088173548	7
40-44	Male	Cabergoline	0	0	0.0296471983397569	2
45-49	Male	Cabergoline	0	0.0275520044083207	0.0551040088166414	4
50-54	Male	Cabergoline	0	0.0124177325220415	0.0372531975661244	3
55-59	Male	Cabergoline	0	0.0225580870742161	0.0338371306113242	3
60-64	Male	Cabergoline	0	0.0365719858588321	0.0487626478117762	4
65-69	Male	Cabergoline	0	0.0450856627592426	0.0450856627592426	3
70-74	Male	Cabergoline	0	0.0641025641025641	0.0854700854700855	4
75-79	Male	Cabergoline	0	0.0313185092389602	0.0313185092389602	1
80-84	Male	Cabergoline	0	0	0	0
85-89	Male	Cabergoline	0	0	0	0
>90	Male	Cabergoline	0	0	0	0
