edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Diazepam	0.0181	0.3278	0.4603	330
05-09	Female	Diazepam	0.0177	0.2979	0.4374	740
10-14	Female	Diazepam	0.0404	0.6734	1.0028	2484
15-19	Female	Diazepam	0.2878	3.1944	4.5483	13622
20-24	Female	Diazepam	0.6667	5.8763	8.0486	28830
25-29	Female	Diazepam	1.0351	7.675	10.1411	45645
30-34	Female	Diazepam	1.4823	9.2229	11.8603	64540
35-39	Female	Diazepam	2.1575	11.5134	14.3081	84157
40-44	Female	Diazepam	2.892	13.4715	16.409	93330
45-49	Female	Diazepam	3.7517	14.6699	17.4055	92106
50-54	Female	Diazepam	4.3545	14.9061	17.2446	86748
55-59	Female	Diazepam	4.609	13.9361	15.7804	75149
60-64	Female	Diazepam	4.8466	12.8091	14.1731	65023
65-69	Female	Diazepam	4.9944	11.7391	12.7191	53579
70-74	Female	Diazepam	4.6461	10.1173	10.8207	42350
75-79	Female	Diazepam	4.1833	8.4847	9.0273	32259
80-84	Female	Diazepam	3.7623	7.2513	7.6541	24358
85-89	Female	Diazepam	3.2237	5.9277	6.2176	15719
>90	Female	Diazepam	3.1125	5.8131	6.1145	9292
