edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Mepolizumab	0	0	0	0
05-09	Female	Mepolizumab	0	0	0	0
10-14	Female	Mepolizumab	0	0.0368052999631947	0.0368052999631947	3
15-19	Female	Mepolizumab	0	0.0384393619065923	0.0384393619065923	4
20-24	Female	Mepolizumab	0	0	0	0
25-29	Female	Mepolizumab	0	0	0	0
30-34	Female	Mepolizumab	0	0	0	0
35-39	Female	Mepolizumab	0	0.00850267834367826	0.00850267834367826	1
40-44	Female	Mepolizumab	0	0.0204540805890775	0.0204540805890775	2
45-49	Female	Mepolizumab	0	0.0292511700468019	0.0487519500780031	5
50-54	Female	Mepolizumab	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	Mepolizumab	0	0	0.00874737578726382	1
60-64	Female	Mepolizumab	0	0.0370164723301869	0.0370164723301869	4
65-69	Female	Mepolizumab	0	0	0	0
70-74	Female	Mepolizumab	0	0	0	0
75-79	Female	Mepolizumab	0	0	0	0
80-84	Female	Mepolizumab	0	0	0	0
85-89	Female	Mepolizumab	0	0	0	0
>90	Female	Mepolizumab	0	0	0	0
