edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Linagliptin	0	0	0	0
05-09	Female	Linagliptin	0	0	0	0
10-14	Female	Linagliptin	0	0	0	0
15-19	Female	Linagliptin	0	0	0	0
20-24	Female	Linagliptin	0	0	0.00752162467092892	1
25-29	Female	Linagliptin	0	0.0129794276072425	0.0129794276072425	2
30-34	Female	Linagliptin	0	0.00736214385629095	0.00736214385629095	1
35-39	Female	Linagliptin	0	0	0.0255080350310348	3
40-44	Female	Linagliptin	0	0.112497443239926	0.122724483534465	12
45-49	Female	Linagliptin	0	0.15600624024961	0.195007800312012	20
50-54	Female	Linagliptin	0	0.221627112383415	0.240096038415366	26
55-59	Female	Linagliptin	0	0.29741077676697	0.358642407277817	41
60-64	Female	Linagliptin	0	0.277623542476402	0.305385896724042	33
65-69	Female	Linagliptin	0	0.414426523297491	0.504032258064516	45
70-74	Female	Linagliptin	0	0.364500792393027	0.475435816164818	30
75-79	Female	Linagliptin	0	0.528867342441604	0.550903481710004	25
80-84	Female	Linagliptin	0	0.573498339873227	0.573498339873227	19
85-89	Female	Linagliptin	0	0.398230088495575	0.530973451327434	12
>90	Female	Linagliptin	0	0.539083557951483	0.539083557951483	8
