edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Female	Ofloxacin	0	8e-04	0.0016	4
15-19	Female	Ofloxacin	0	0.0157	0.0287	86
20-24	Female	Ofloxacin	3e-04	0.0329	0.0564	202
25-29	Female	Ofloxacin	0	0.0327	0.0593	267
30-34	Female	Ofloxacin	0	0.0338	0.0599	326
35-39	Female	Ofloxacin	3e-04	0.0352	0.0571	336
40-44	Female	Ofloxacin	0	0.0355	0.0522	297
45-49	Female	Ofloxacin	2e-04	0.0404	0.0591	313
50-54	Female	Ofloxacin	8e-04	0.0457	0.0654	329
55-59	Female	Ofloxacin	2e-04	0.0519	0.0697	332
60-64	Female	Ofloxacin	7e-04	0.0774	0.0911	418
65-69	Female	Ofloxacin	0.0017	0.0767	0.0923	389
70-74	Female	Ofloxacin	0.0033	0.0715	0.0828	324
75-79	Female	Ofloxacin	0.0036	0.0943	0.1044	373
80-84	Female	Ofloxacin	0.0038	0.0889	0.1002	319
85-89	Female	Ofloxacin	0.0107	0.0839	0.0926	234
>90	Female	Ofloxacin	0.0039	0.1007	0.1053	160
