edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	Female	Metildigoxin	0	0	3e-04	1
25-29	Female	Metildigoxin	0	4e-04	4e-04	2
30-34	Female	Metildigoxin	0	2e-04	2e-04	1
35-39	Female	Metildigoxin	0	2e-04	2e-04	1
40-44	Female	Metildigoxin	0	2e-04	2e-04	1
45-49	Female	Metildigoxin	0	2e-04	2e-04	1
50-54	Female	Metildigoxin	0	0.0012	0.0014	7
55-59	Female	Metildigoxin	0	0.0027	0.0027	13
60-64	Female	Metildigoxin	0	0.0039	0.0039	18
65-69	Female	Metildigoxin	0	0.0097	0.0104	44
70-74	Female	Metildigoxin	0	0.0151	0.0158	62
75-79	Female	Metildigoxin	0	0.0386	0.0392	140
80-84	Female	Metildigoxin	0	0.0848	0.0858	273
85-89	Female	Metildigoxin	0	0.1475	0.1499	379
>90	Female	Metildigoxin	0	0.2408	0.2461	374
