edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pentazocine	0	0	0	0
05-09	Male	Pentazocine	0	0	0	0
10-14	Male	Pentazocine	0	0	0	0
15-19	Male	Pentazocine	0	0	0	0
20-24	Male	Pentazocine	0	0	0	0
25-29	Male	Pentazocine	0	0	0	0
30-34	Male	Pentazocine	0	0	0	0
35-39	Male	Pentazocine	0	0	0	0
40-44	Male	Pentazocine	0	0	0	0
45-49	Male	Pentazocine	0	0.0275520044083207	0.0275520044083207	2
50-54	Male	Pentazocine	0	0	0	0
55-59	Male	Pentazocine	0	0	0	0
60-64	Male	Pentazocine	0	0	0	0
65-69	Male	Pentazocine	0	0	0	0
70-74	Male	Pentazocine	0	0	0	0
75-79	Male	Pentazocine	0	0	0	0
80-84	Male	Pentazocine	0	0	0	0
85-89	Male	Pentazocine	0	0	0	0
>90	Male	Pentazocine	0	0	0	0
