edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Eprosartan	0	0	0.0013	1
05-09	Male	Eprosartan	0	6e-04	0.0011	2
10-14	Male	Eprosartan	0	0.0027	0.0034	9
15-19	Male	Eprosartan	0	0.0028	0.0032	9
20-24	Male	Eprosartan	0	0.0043	0.006	18
25-29	Male	Eprosartan	0	0.0067	0.0091	34
30-34	Male	Eprosartan	0	0.0141	0.0173	82
35-39	Male	Eprosartan	2e-04	0.0245	0.0317	172
40-44	Male	Eprosartan	4e-04	0.0489	0.0622	333
45-49	Male	Eprosartan	8e-04	0.0994	0.1211	595
50-54	Male	Eprosartan	9e-04	0.1778	0.2033	924
55-59	Male	Eprosartan	0.0035	0.2843	0.3212	1368
60-64	Male	Eprosartan	0.0061	0.4392	0.4764	1961
65-69	Male	Eprosartan	0.0079	0.5759	0.6143	2320
70-74	Male	Eprosartan	0.0103	0.658	0.6959	2355
75-79	Male	Eprosartan	0.0091	0.7475	0.7843	2235
80-84	Male	Eprosartan	0.013	0.7351	0.7688	1709
85-89	Male	Eprosartan	0.0156	0.6456	0.6652	983
>90	Male	Eprosartan	0.0118	0.5424	0.5601	381
