edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pentoxifylline	0	0.0039	0.0039	3
05-09	Male	Pentoxifylline	0	0.0023	0.0062	11
10-14	Male	Pentoxifylline	0	0.0027	0.0061	16
15-19	Male	Pentoxifylline	0	0.0154	0.0351	100
20-24	Male	Pentoxifylline	0	0.0317	0.0547	164
25-29	Male	Pentoxifylline	3e-04	0.0352	0.0605	225
30-34	Male	Pentoxifylline	2e-04	0.0515	0.0857	406
35-39	Male	Pentoxifylline	0.0011	0.0723	0.107	580
40-44	Male	Pentoxifylline	0.0021	0.124	0.1615	865
45-49	Male	Pentoxifylline	0.0055	0.2419	0.2838	1394
50-54	Male	Pentoxifylline	0.0123	0.4788	0.5371	2441
55-59	Male	Pentoxifylline	0.0275	0.8015	0.8755	3729
60-64	Male	Pentoxifylline	0.0493	1.288	1.3703	5641
65-69	Male	Pentoxifylline	0.0927	1.838	1.9214	7256
70-74	Male	Pentoxifylline	0.1652	2.3683	2.4738	8372
75-79	Male	Pentoxifylline	0.2983	3.1541	3.271	9321
80-84	Male	Pentoxifylline	0.4328	3.7598	3.8709	8605
85-89	Male	Pentoxifylline	0.4777	3.8916	3.9938	5902
>90	Male	Pentoxifylline	0.4057	3.8469	3.9277	2672
