edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	Male	Gliquidone	0	2e-04	2e-04	1
40-44	Male	Gliquidone	0	2e-04	2e-04	1
45-49	Male	Gliquidone	0	8e-04	0.001	5
50-54	Male	Gliquidone	0	0.0022	0.0024	11
55-59	Male	Gliquidone	0	0.0038	0.004	17
60-64	Male	Gliquidone	0	0.009	0.009	37
65-69	Male	Gliquidone	0	0.0169	0.0177	67
70-74	Male	Gliquidone	0	0.0248	0.0254	86
75-79	Male	Gliquidone	0	0.0312	0.0323	92
80-84	Male	Gliquidone	0	0.0481	0.049	109
85-89	Male	Gliquidone	0	0.0548	0.0555	82
>90	Male	Gliquidone	0	0.047	0.05	34
