edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Female	Pimozide	0.0012	0.0053	0.01	17
10-14	Female	Pimozide	0.0032	0.0089	0.0125	31
15-19	Female	Pimozide	0.0013	0.007	0.0104	31
20-24	Female	Pimozide	0.002	0.007	0.0098	35
25-29	Female	Pimozide	0.0022	0.0082	0.01	45
30-34	Female	Pimozide	0.0028	0.0074	0.0096	52
35-39	Female	Pimozide	0.0022	0.0116	0.0128	75
40-44	Female	Pimozide	0.0033	0.0149	0.0171	97
45-49	Female	Pimozide	0.0049	0.0157	0.017	90
50-54	Female	Pimozide	0.0058	0.0177	0.0193	97
55-59	Female	Pimozide	0.0044	0.0151	0.0164	78
60-64	Female	Pimozide	0.0024	0.0135	0.015	69
65-69	Female	Pimozide	0.0028	0.0154	0.0161	68
70-74	Female	Pimozide	0.0051	0.0176	0.0184	72
75-79	Female	Pimozide	0.0034	0.0182	0.0182	65
80-84	Female	Pimozide	0.0038	0.0135	0.0141	45
85-89	Female	Pimozide	0.0032	0.0119	0.0123	31
>90	Female	Pimozide	0.002	0.0145	0.0151	23
