edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	Male	Mexiletine	0	0	2e-04	1
35-39	NA	NA	0	0	0	0
40-44	Male	Mexiletine	0	4e-04	7e-04	4
45-49	Male	Mexiletine	0	0	2e-04	1
50-54	NA	NA	0	0	0	0
55-59	NA	NA	0	0	0	0
60-64	NA	NA	0	0	0	0
65-69	NA	NA	0	0	0	0
70-74	NA	NA	0	0	0	0
75-79	NA	NA	0	0	0	0
80-84	Male	Mexiletine	0	4e-04	4e-04	1
85-89	Male	Mexiletine	0	0.0014	0.0014	2
>90	NA	NA	0	0	0	0
