edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Azathioprine	0	0.0139	0.0139	10
05-09	Female	Azathioprine	0.0047	0.0201	0.0236	40
10-14	Female	Azathioprine	0.0105	0.0436	0.0517	128
15-19	Female	Azathioprine	0.0244	0.0791	0.0952	285
20-24	Female	Azathioprine	0.0335	0.1251	0.1393	499
25-29	Female	Azathioprine	0.0404	0.1562	0.178	801
30-34	Female	Azathioprine	0.0481	0.1841	0.2038	1109
35-39	Female	Azathioprine	0.0527	0.2045	0.2237	1316
40-44	Female	Azathioprine	0.0542	0.2228	0.2433	1384
45-49	Female	Azathioprine	0.0493	0.2426	0.2587	1369
50-54	Female	Azathioprine	0.0507	0.2515	0.265	1333
55-59	Female	Azathioprine	0.0451	0.2396	0.2532	1206
60-64	Female	Azathioprine	0.0386	0.2138	0.2215	1016
65-69	Female	Azathioprine	0.0335	0.207	0.2125	895
70-74	Female	Azathioprine	0.0253	0.1881	0.1932	756
75-79	Female	Azathioprine	0.0266	0.1816	0.1855	663
80-84	Female	Azathioprine	0.0295	0.1618	0.1656	527
85-89	Female	Azathioprine	0.0194	0.1202	0.1222	309
>90	Female	Azathioprine	0.0059	0.0586	0.0605	92
