edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	NA	NA	0	0	0	0
30-34	NA	NA	0	0	0	0
35-39	NA	NA	0	0	0	0
40-44	Female	Aprepitant	5e-04	5e-04	5e-04	3
45-49	Female	Aprepitant	0	0	2e-04	1
50-54	Female	Aprepitant	2e-04	4e-04	4e-04	2
55-59	Female	Aprepitant	4e-04	4e-04	6e-04	3
60-64	Female	Aprepitant	2e-04	2e-04	2e-04	1
65-69	NA	NA	0	0	0	0
70-74	Female	Aprepitant	3e-04	5e-04	5e-04	2
75-79	Female	Aprepitant	3e-04	3e-04	3e-04	1
80-84	NA	NA	0	0	0	0
85-89	NA	NA	0	0	0	0
>90	NA	NA	0	0	0	0
