edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Female	Pitavastatin	0	4e-04	4e-04	1
15-19	Female	Pitavastatin	0	0.001	0.0013	4
20-24	Female	Pitavastatin	0	0.0014	0.0022	8
25-29	Female	Pitavastatin	0	0.0038	0.0047	21
30-34	Female	Pitavastatin	0	0.0051	0.0077	42
35-39	Female	Pitavastatin	0	0.0094	0.0112	66
40-44	Female	Pitavastatin	0	0.0178	0.0214	122
45-49	Female	Pitavastatin	0	0.0512	0.0614	325
50-54	Female	Pitavastatin	0	0.1123	0.1366	687
55-59	Female	Pitavastatin	0	0.1907	0.2201	1048
60-64	Female	Pitavastatin	0	0.2655	0.2969	1362
65-69	Female	Pitavastatin	0	0.343	0.3734	1573
70-74	Female	Pitavastatin	0	0.3125	0.3355	1313
75-79	Female	Pitavastatin	0	0.2603	0.2745	981
80-84	Female	Pitavastatin	0	0.2284	0.2391	761
85-89	Female	Pitavastatin	0	0.163	0.1725	436
>90	Female	Pitavastatin	0	0.0921	0.0954	145
